,id,time,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,screen,sms,circumplex.arousal,circumplex.valence,mood
730,AS14.19,2014-04-11,0.23128788126578692,0.16356637014447367,0.11538967890138571,0.0,0.0,0.0,0.0,0.011676577478875906,0.002409177322267814,0.0,0.0,0.0,0.0,0.1935483870967742,0.14316727782819114,0.0,0.35,0.6779388083735909,0.6333333333333333
731,AS14.19,2014-04-12,0.1375207362559169,0.1083639033850381,0.06776032236249574,0.0,0.0,0.0,0.0,0.01250743521381312,0.015248937681742156,0.0,0.0,0.0,0.0,0.1935483870967742,0.09512675527205562,0.0,0.55,0.6135265700483091,0.7
732,AS14.19,2014-04-13,0.23666045644675388,0.0657134517054019,0.06090973843193513,0.0,0.0,0.0,0.0,0.016942894949792512,0.008893047967310413,0.0,0.0,0.0,0.0,0.1935483870967742,0.07772181487053963,0.0,0.35,0.6779388083735909,0.7
733,AS14.19,2014-04-14,0.3038115890123398,0.21698113831282967,0.24575650994189938,0.0,0.0,0.0,0.0,0.018883580533318046,0.00817372850095825,0.0,0.016944135671191775,0.0,0.0,0.4838709677419355,0.24603191924764034,0.0,0.6,0.6135265700483091,0.6666666666666665
734,AS14.19,2014-04-15,0.26273136411542625,0.14081375255211387,0.23569506037025148,0.0,0.0,0.0,0.0,0.03118357643185214,0.0007526768237640587,0.0,0.005077790622242822,0.0,0.0,0.12903225806451613,0.2209539274934904,0.0,0.25,0.6779388083735909,0.5666666666666667
735,AS14.19,2014-04-16,0.16075190936326644,0.04254769298530096,0.11588330322525225,0.0,0.0,0.0,0.0,0.01577309127795376,0.013904608739558417,0.0,0.0,0.0,0.0,0.12903225806451613,0.09657653945618214,0.058823529411764705,0.35,0.6779388083735909,0.6333333333333333
736,AS14.19,2014-04-17,0.21124690570597543,0.03271981307669247,0.29066893819065454,0.0,0.0,0.0,0.0,0.013073628994773644,0.0038393103248212817,0.0,0.0,0.0,0.0,0.03225806451612903,0.17837496192484492,0.0,0.3,0.6779388083735909,0.6333333333333333
737,AS14.19,2014-04-18,0.13517979561970017,0.02899235299823947,0.2125788078585031,0.0,0.0,0.03221251575743477,0.0,0.011925559680901794,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.15953368611219887,0.058823529411764705,0.25,0.6779388083735909,0.6333333333333333
738,AS14.19,2014-04-19,0.22967119153671878,0.05571183689527155,0.05283855662656526,0.0,0.0,0.0,0.0,0.015555747698284753,0.012696335481953631,0.0,0.0034780321056306096,0.0,0.0,0.1935483870967742,0.05746750628127982,0.0,0.4,0.6135265700483091,0.6333333333333333
739,AS14.19,2014-04-20,0.21226566070887323,0.17897561833685885,0.04830797433039385,0.0,0.0,0.0,0.0,0.011471889348149652,0.0030081578678810643,0.0,0.0,0.0,0.0,0.12903225806451613,0.08943032281007601,0.0,0.55,0.7423510466988728,0.7666666666666666
740,AS14.19,2014-04-21,0.2778726582269038,0.09187549386968835,0.07891953022390785,0.0,0.0,0.0,0.0,0.013093162405098328,0.013173743550966906,0.0,0.0,0.0,0.0,0.1935483870967742,0.08958255530843104,0.0,0.45,0.6779388083735909,0.5666666666666667
741,AS14.19,2014-04-22,0.28524470696058646,0.12097979549104589,0.2980785884971549,0.0,0.0,0.0,0.0,0.013958409946945196,0.0009983296544342677,0.0,0.0,0.0,0.0,0.22580645161290322,0.24714205028175446,0.0,0.65,0.7423510466988728,0.6333333333333333
742,AS14.19,2014-04-23,0.23035711467686823,0.0697859241780985,0.1969176361330211,0.0,0.0,0.0,0.0,0.015530436800399249,0.007571728154152271,0.0,0.0,0.0,0.0,0.12903225806451613,0.15999756367730616,0.058823529411764705,0.25,0.6779388083735909,0.5
743,AS14.19,2014-04-24,0.21985502355194111,0.07459534624541848,0.16573509944323422,0.0,0.0,0.0,0.0,0.05174978143764568,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.12522182797036727,0.0,0.35,0.6135265700483091,0.5999999999999999
744,AS14.19,2014-04-25,0.1598391357012082,0.07378032126263022,0.1352263687923074,0.06471063482035654,0.0,0.0,0.0,0.011890619637081585,0.010142714138460395,0.0,0.0,0.0020977901638093337,0.0,0.1935483870967742,0.12413838511657964,0.0,0.3125,0.5974235104669887,0.7083333333333333
745,AS14.19,2014-04-26,0.513436231973095,0.18185466387803265,0.031717400254646144,0.0,0.0,0.0,0.0,0.02969518558880236,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.07093325514516871,0.058823529411764705,0.75,0.8389694041867954,0.7916666666666665
746,AS14.19,2014-04-27,0.09340846517625488,0.11581553139428169,0.14014387195807082,0.0,0.0,0.0,0.0,0.02365853644310953,0.0155297901680597,0.09831239594581807,0.0,0.0,0.0,0.12903225806451613,0.15272369789038115,0.0,0.125,0.6242619431025228,0.5555555555555554
747,AS14.19,2014-04-28,0.21606095546723925,0.09280774895419053,0.20400988251442423,0.0,0.0,0.0,0.0,0.015515305285359,0.023494241429038974,0.02357299798653176,0.0,0.0,0.0,0.12903225806451613,0.15334352254229316,0.0,0.5,0.5491143317230274,0.5666666666666667
748,AS14.19,2014-04-29,0.05346860111328029,0.0856994170536793,0.11909621046777812,0.0,0.0,0.0,0.0,0.01275421646819679,0.006793219957257262,0.0,0.0,0.0,0.0,0.1935483870967742,0.11655006452123128,0.0,0.6,0.5491143317230274,0.7
749,AS14.19,2014-04-30,0.09274237522011773,0.16050871389066657,0.12824539661466747,0.0006077301760551052,0.0,0.0,0.0,0.014116052821819044,0.014542004731185715,0.0,0.0,0.0,0.0,0.3870967741935484,0.1616549730935791,0.0,0.6,0.6135265700483091,0.6666666666666665
750,AS14.19,2014-05-01,0.2567685588411209,0.10638309927005325,0.150741777931521,0.0,0.0,0.0,0.0,0.013045016675424813,0.013133820948204944,0.0,0.0012138448263573126,0.0,0.0,0.06451612903225806,0.1536088190115007,0.0,0.45,0.6135265700483091,0.6333333333333333
751,AS14.19,2014-05-02,0.3960878730988635,0.09908071008730779,0.0675782541745313,0.0,0.0,0.0,0.0,0.020824541235298852,0.0,0.0,0.001217050755248319,0.0,0.0,0.29032258064516125,0.07393112374765556,0.0,0.6,0.7423510466988728,0.7999999999999998
752,AS14.19,2014-05-03,0.3955067205458451,0.1453722458763961,0.14703772288030595,0.0,0.0,0.0,0.0,0.02021377826458342,0.0003557595486138213,0.0,0.0,0.0,0.0,0.4193548387096774,0.15184634098141334,0.11764705882352941,0.6,0.6779388083735909,0.7333333333333334
753,AS14.19,2014-05-04,0.14458887726870145,0.15899643231635072,0.12775513248421258,0.0,0.0,0.0,0.0,0.01747029702855895,0.01663291327393089,0.0,0.0,0.0,0.0,0.0,0.13825656470548722,0.0,0.4,0.6135265700483091,0.5999999999999999
754,AS14.19,2014-05-05,0.0,0.0,0.0004223095512389674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031512706634639946,0.0,0.5625,0.6779388083735909,0.6666666666666665
755,AS14.20,2014-03-20,0.0,0.04124058554255337,0.0004214785058773952,0.005134934597797897,0.0,0.0090061185429905,0.0,0.0,0.0018641314294212757,0.0,0.21874613860892855,0.0,0.0,0.0,0.019058325573696556,0.0,0.25,0.6779388083735909,0.6666666666666665
756,AS14.20,2014-03-21,0.0,0.005868136188807763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015526250538904858,0.0,0.5625,0.43639291465378416,0.6666666666666665
757,AS14.20,2014-03-22,0.004016036708844322,0.005825814148360698,0.027904771897093037,0.0,0.0,0.0,0.0,0.016022348598434922,0.00011810307624211584,0.0,0.42673669836659733,0.0,0.0,0.0,0.06002407007192215,0.0,0.75,0.5169082125603864,0.75
758,AS14.20,2014-03-23,0.022489805569528242,0.009058316988623057,0.045542047605740994,0.005722150174739337,0.0,0.0,0.0,0.018100593409599068,0.0,0.0,0.008875213393639947,0.0,0.0,0.0,0.03566956672797716,0.058823529411764705,0.7,0.6135265700483091,0.7333333333333334
759,AS14.20,2014-03-24,0.034698557164415014,0.02260582057206628,0.029500052113469562,0.01932747973952108,0.0,0.06343355880398359,0.0,0.0038665147704660947,0.008948160123034414,0.0,0.38256910493935753,0.0,0.0,0.0,0.04283143287074169,0.058823529411764705,0.45,0.4847020933977455,0.6333333333333333
760,AS14.20,2014-03-25,0.08216811106295503,0.1701693183723136,0.01679168705324819,0.031062897666017372,0.0,0.049429637819940246,0.0,0.03590983637505956,0.02050404910478023,0.0,0.0889705378420993,0.04934972314687045,0.0,0.0,0.11478936695229305,0.0,0.3125,0.19484702093397743,0.5
761,AS14.20,2014-03-26,0.020112967517355057,0.032051323770722236,0.005594458866544156,0.0429663503181092,0.0,0.0,0.0,0.020064664061823164,0.013615955884116354,0.0,0.0,0.0,0.0,0.0,0.03860755391831872,0.0,0.6,0.4847020933977455,0.6333333333333333
762,AS14.20,2014-03-27,0.024722721979645697,0.044605870371650605,0.007967924419194515,0.005261698218910659,0.0,0.0888917019353425,0.0,0.0,0.009826049334337646,0.0,0.0,0.0,0.0,0.0,0.056387468667814314,0.0,0.5625,0.5974235104669887,0.6666666666666665
763,AS14.20,2014-03-28,0.01445773215183959,0.07650019302458534,0.00923492232669155,0.0,0.0,0.0,0.0,0.00220837584051027,0.0,0.0,0.0,0.0,0.0,0.0,0.02376103465087233,0.0,0.625,0.35587761674718194,0.5833333333333333
764,AS14.20,2014-03-29,0.07189844235742984,0.02384135110769833,0.0014636523266326835,0.0,0.0,0.07041986736944462,0.0,0.03369705863926485,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.03927510943986248,0.0,0.75,0.6779388083735909,0.7333333333333334
765,AS14.20,2014-03-30,0.11419198777927965,0.004335961305157345,0.02501736711671237,0.0,0.0,0.0,0.0,0.0,0.012835801378159886,0.0,0.3290489272917847,0.0,0.0,0.0,0.04306298011019328,0.11764705882352941,0.75,0.6779388083735909,0.75
766,AS14.20,2014-03-31,0.0021686598227759384,0.0,0.0014341765327333185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0010686872839152299,0.1764705882352941,0.71875,0.6376811594202898,0.6666666666666665
767,AS14.20,2014-04-01,0.0,0.0074775439204629625,0.0,0.0,0.0,0.12090132888328384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001528789318782739,0.23529411764705882,0.5,0.35587761674718194,0.5416666666666665
768,AS14.20,2014-04-02,0.034939519366945684,0.09961145577905621,0.049562714318807696,0.017642792400747447,0.0,0.0,0.0,0.0049845961727127295,0.030938733411441526,0.035403496530465685,0.0,0.0,0.0,0.0,0.11746211706054287,0.0,0.5,0.43639291465378416,0.5833333333333333
769,AS14.20,2014-04-03,0.03341131171405388,0.008436713482300127,0.0,0.0,0.0,0.0,0.0,0.0031327738502417404,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.002819685560841769,0.0,0.5833333333333334,0.46323134728931825,0.6111111111111112
770,AS14.20,2014-04-04,0.008192714886042438,0.053821578542950076,0.052758914779414585,0.0,0.06069908764742162,0.07780473090123606,0.0,0.01141851636782587,0.014269305394505861,0.0,0.0,0.0,0.0,0.0,0.10658223641523218,0.0,0.6875,0.5169082125603864,0.6666666666666665
771,AS14.20,2014-04-05,0.07083211921428426,0.021210558464424337,0.006578944288450305,0.0033198740171194764,0.0,0.06013000626799897,0.0,0.042637087867189276,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.041732306045981465,0.0,0.6,0.6135265700483091,0.6666666666666665
772,AS14.20,2014-04-06,0.04702038499524526,0.04521713715841734,0.05496321273826331,0.0016699832330505458,0.0,0.059504640656780794,0.0,0.0,0.017144740961679075,0.0,0.0,0.0,0.0,0.0967741935483871,0.12181626707419091,0.058823529411764705,0.65,0.6135265700483091,0.6666666666666665
773,AS14.20,2014-04-07,0.010066644080929634,0.01441972378089278,0.0611290152908884,0.009174057574732334,0.0,0.07551200824058567,0.0,0.0,0.022529347527686195,0.0,0.0,0.0,0.0,0.0,0.014972250221452647,0.058823529411764705,0.65,0.6779388083735909,0.6333333333333333
774,AS14.20,2014-04-08,0.001752452382041162,0.012915828601688557,0.0,0.0,0.0,0.07565814031856542,0.0,0.0,0.00015773208722146505,0.0,0.0,0.0,0.0,0.0,0.03105688657861826,0.11764705882352941,0.625,0.5974235104669887,0.7083333333333333
775,AS14.20,2014-04-09,0.07821894161537751,0.04717503276247634,0.018254162065618647,0.02950912430077834,0.0,0.0,0.0,0.01216656344772464,0.039496247912893155,0.0,0.0,0.0,0.0,0.0,0.07907563701206008,0.23529411764705882,0.5625,0.6779388083735909,0.7916666666666665
776,AS14.20,2014-04-10,0.022730767772058905,0.016923160237936666,0.04243007913283187,0.014702682745116174,0.0,0.0,0.0,0.0027608136987069347,0.012955393972124274,0.0,0.0,0.0,0.0,0.0,0.06260271539488872,0.058823529411764705,0.625,0.5169082125603864,0.6666666666666665
777,AS14.20,2014-04-11,0.0286745021011485,0.010805187487780102,0.00501016472357873,0.0,0.0,0.0,0.0,0.011354964004656833,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.00872867916702072,0.0,0.625,0.5974235104669887,0.75
778,AS14.20,2014-04-12,0.03589782881609059,0.045891446232530234,0.15579747147523365,0.0,0.039365157602285775,0.058640213210885105,0.0,0.022457644385824448,0.004124082594618484,0.0,0.0,0.0,0.0,0.1935483870967742,0.16897177161294882,0.058823529411764705,0.5,0.5491143317230274,0.6333333333333333
779,AS14.20,2014-04-13,0.0,0.002428348965928126,0.0,0.0,0.0,0.08105919330391685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002588396314456516,0.0,0.5,0.5491143317230274,0.6333333333333333
780,AS14.20,2014-04-14,0.0008674639291103753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.5,0.42028985507246375,0.6333333333333333
781,AS14.20,2014-04-15,0.09277044797430402,0.020394772855102716,0.029182296379169984,0.0028622016115984537,0.0,0.0,0.0,0.003891275431441045,0.005312913726164163,0.0,0.0,0.0,0.0,0.0,0.03610093171300438,0.0,0.5,0.5491143317230274,0.6333333333333333
782,AS14.20,2014-04-16,0.0012048110126533,0.0,0.0,0.0,0.0,0.0,0.0,0.0031022357017059686,0.0,0.0,0.0,0.0,0.0,0.0,0.0005828922074145687,0.058823529411764705,0.6,0.5491143317230274,0.7
783,AS14.20,2014-04-17,0.013912396640849145,0.05977206523110519,0.03297719576900955,0.007773491504608072,0.0,0.0707033095304336,0.0,0.0,0.012536133931139982,0.0,0.01570103674370403,0.0,0.0,0.0,0.0875868021559773,0.058823529411764705,0.4,0.4847020933977455,0.5999999999999999
784,AS14.20,2014-04-18,0.005020045886055407,0.015374992693840813,0.0,0.0,0.0,0.0,0.0,0.0,0.0005735819165784537,0.0,0.0,0.0,0.0,0.0,0.004826324719289662,0.0,0.5,0.5169082125603864,0.625
785,AS14.20,2014-04-19,0.015731785176714377,0.01437486631866778,0.16235212153761394,0.0,0.0,0.027952917934882988,0.0,0.0,0.0013867801972684423,0.0,0.00129474644192186,0.0,0.0,0.0,0.1469846423515996,0.0,0.5,0.6779388083735909,0.75
786,AS14.20,2014-04-20,0.14864958274116405,0.060147225740612834,0.019658351711555236,0.0,0.0,0.0,0.0,0.05101466492514494,0.0005234086880388227,0.0,0.0,0.0,0.0,0.03225806451612903,0.03928465405166014,0.0,0.4,0.5491143317230274,0.7666666666666666
787,AS14.20,2014-04-21,0.05241434128156409,0.032876034064702145,0.023645110388794185,0.0017529902814873404,0.0,0.0,0.0,0.0038648640597344314,0.029439636914282082,0.0,0.0,0.0,0.0,0.0,0.0371279323163705,0.058823529411764705,0.55,0.6135265700483091,0.7333333333333334
788,AS14.20,2014-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3529411764705882,0.5,0.35587761674718194,0.5666666666666667
789,AS14.20,2014-04-23,0.028192577696087222,0.001590684616987374,0.014028781178484651,0.0014306857705570428,0.0,0.0,0.0,0.0033151773860905396,0.0032592999633361875,0.0,0.0,0.0,0.0,0.0,0.016448002431731088,0.058823529411764705,0.4166666666666667,0.46323134728931825,0.6666666666666665
790,AS14.20,2014-04-24,0.028810007904453986,0.08611908006636315,0.03357042364961188,0.0019057232506110434,0.0,0.0,0.0,0.09292145085280046,0.0032485205587671263,0.0,0.0,0.0,0.0,0.03225806451612903,0.07628195414849426,0.0,0.5,0.4847020933977455,0.6666666666666665
791,AS14.20,2014-04-25,0.03039129031036621,0.03752892309210134,0.03384446085759033,0.0025859067218016933,0.0,0.0,0.0,0.012819694660552768,0.002362179118346707,0.0,0.0,0.0,0.0,0.06451612903225806,0.036492260944315506,0.0,0.625,0.43639291465378416,0.6666666666666665
792,AS14.20,2014-04-26,0.039999725620089514,0.022151820147211503,0.04113736868184779,0.01453524567026938,0.0,0.0,0.0,0.0,0.018035433361761916,0.0,0.0,0.0,0.0,0.0,0.06108089104015443,0.058823529411764705,0.625,0.5974235104669887,0.6666666666666665
793,AS14.20,2014-04-27,0.015521408160153499,0.02577704811892929,0.023382777069657874,0.0,0.0,0.0,0.0,0.010498795371834114,0.02710070211196975,0.0,0.023898196176896116,0.0,0.0,0.0,0.05753560844309073,0.0,0.5,0.35587761674718194,0.6333333333333333
794,AS14.20,2014-04-28,0.06884310375225534,0.048678732909236105,0.07128006955849678,0.023763139244987866,0.0,0.07982582149093867,0.0,0.012660951311857809,0.015640602447029653,0.0,0.0,0.0,0.0,0.0,0.14964464899972246,0.0,0.5,0.42028985507246375,0.6333333333333333
795,AS14.20,2014-04-29,0.0009036082594899772,0.03197400900909075,0.007304680966879726,0.002142886246144743,0.0,0.0,0.0,0.0,0.005168312913599555,0.0,0.0,0.0,0.0,0.0,0.021643265218966153,0.0,0.5625,0.5974235104669887,0.7083333333333333
796,AS14.20,2014-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.5491143317230274,0.6666666666666665
797,AS14.20,2014-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.4847020933977455,0.6666666666666665
798,AS14.20,2014-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.42028985507246375,0.7
799,AS14.20,2014-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5169082125603864,0.625
800,AS14.20,2014-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5705850778314546,0.7222222222222221
801,AS14.20,2014-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.35587761674718194,0.6666666666666665
802,AS14.23,2014-03-22,0.09664265453125019,0.07876716824532122,0.12960290921279574,0.08584387360787121,0.0,0.0,0.0,0.08108346137621376,0.025965821704302953,0.0,1.0,0.0,0.0,0.0,0.34810716504249045,0.058823529411764705,0.5,0.6779388083735909,0.6666666666666665
803,AS14.23,2014-03-23,0.3592972179934246,0.20025035027680715,0.5595651942966742,0.13813451951512343,0.0,0.0,0.0,0.018317936989268074,1.0,0.0,0.10992969870816527,0.011791918303507691,0.0,0.03225806451612903,0.9669649244997398,0.0,0.4,0.6779388083735909,0.6666666666666665
804,AS14.23,2014-03-24,0.5241238679726877,0.4474340803161112,0.2554906301366827,0.1341189942562446,0.0,0.0,0.0,0.12207473562024364,0.04981891931090468,0.014809872871687514,0.1125938256165916,0.0016774089993104046,0.0,0.0,0.49356779956902624,0.0,0.45,0.2914653784219001,0.46666666666666656
805,AS14.23,2014-03-25,0.3816203546451693,0.3409110725717027,0.3940723528867918,1.0,0.0,0.0,0.0,0.08435627052019161,0.0,0.06835314281871444,0.1029756382024609,0.0,0.0,0.0,0.7384696033419598,0.0,0.4,0.5491143317230274,0.5333333333333332
806,AS14.23,2014-03-26,0.5270479067661938,0.13674399103039522,0.35614529581579046,0.24291499267142624,0.0,0.025598299019197347,0.0,0.14229302857867807,0.005709909396983993,0.00836870544311348,0.03419644125703155,0.0,0.0,0.03225806451612903,0.4765443536861582,0.058823529411764705,0.4375,0.7584541062801933,0.6666666666666665
807,AS14.23,2014-03-27,0.3708079712125221,0.1960113122952469,0.1165502946921479,0.4747010643448358,0.0,0.23973187942454707,0.0,0.025528516583628817,0.000591965701098053,0.015975034930800703,0.27453463517663335,0.0,0.0,0.0,0.38735701257574473,0.0,0.6875,0.7584541062801933,0.6666666666666665
808,AS14.23,2014-03-28,0.492352507764685,0.04634477964642494,0.2985643262005402,0.12244464580109823,0.0,0.023169831468193795,0.0,0.0141818061326303,0.0,0.002281444148917245,0.0,0.0,0.0,0.0,0.2854193733895786,0.0,0.65,0.7423510466988728,0.6666666666666665
809,AS14.23,2014-03-29,0.44789647163045193,0.24749442452462111,0.3449201140332744,0.08210262735332709,0.0,0.4933228283673309,0.0,0.03375510863332834,0.003809088794193113,0.02126354447845691,0.049719548947284725,0.0,0.0,0.0,0.5464044300192515,0.0,0.5625,0.8389694041867954,0.7083333333333333
810,AS14.23,2014-03-30,0.5804296245990606,0.1526138629494489,0.20159159037497112,0.27105180887299873,0.0,0.09444515915251728,0.0,0.05781531802114262,0.020488865039515074,0.0,0.10930053516330523,0.026865240153411733,0.0,0.03225806451612903,0.39595958829272654,0.0,0.5,0.7423510466988728,0.6666666666666665
811,AS14.23,2014-03-31,0.4319268192652915,0.3154386651310145,0.5703686288686459,0.43640931999345345,0.0,0.09609514540927201,0.0,0.0266834638588826,0.010893940642336982,0.012950918379977167,0.0028152063074150285,0.0,0.0,0.03225806451612903,0.7699254991732303,0.0,0.4375,0.8389694041867954,0.75
812,AS14.23,2014-04-01,0.5322385647014228,0.21408418879325475,0.3694720777415234,0.08494051975788335,0.0,0.017999288674008112,0.029790941602493962,0.009808798285998838,0.007886996339421219,0.13623340035294976,0.16348662431565128,0.019563839177633553,0.0,0.0,0.45275709772437356,0.0,0.5,1.0,0.75
813,AS14.23,2014-04-02,0.6514280337613915,0.15480271987488223,0.3427744934172551,0.39031064415509287,0.0,0.03475552979861873,0.0,0.02477991926681949,0.0013530308615085811,0.45657794153990533,0.015418514260184086,0.012285797345744972,0.0,0.0967741935483871,0.5639974168294778,0.058823529411764705,0.625,0.6779388083735909,0.6666666666666665
814,AS14.23,2014-04-03,0.5629921225490271,0.40879269606147883,0.4231021607525669,0.5771304221449153,0.0,0.09010899495103568,0.0,0.019310564375908293,0.0019841551995684243,0.05806371982189534,0.0556709551923268,0.0022307982414569074,0.0,0.03225806451612903,0.7087299190873436,0.0,0.625,0.6779388083735909,0.6666666666666665
815,AS14.23,2014-04-04,0.6132931100221857,0.25523760263443385,0.42665906260160824,0.19788014702398196,0.0,0.014374302482564594,0.0,0.0025178841026971465,0.0011020863231408328,0.020939572588849823,0.0,0.0,0.0,0.03225806451612903,0.519944419736503,0.058823529411764705,0.75,0.6779388083735909,0.6666666666666665
816,AS14.23,2014-04-05,0.47561705631060847,0.09627503575173854,0.35845631939012346,0.03535685228165277,0.0,0.06018862984748062,0.0,0.04686835468566191,0.0,0.0,0.005419222049135008,0.0,0.0,0.03225806451612903,0.33589093510053947,0.0,0.6875,0.6779388083735909,0.5833333333333333
817,AS14.23,2014-04-06,0.3946278039392306,0.1778532690293938,0.554728380095217,0.4756924056661666,0.0,0.005353954915428059,0.0,0.019676471921427,0.007832819444035464,0.027194314087965746,0.014145760490454533,0.0,0.0,0.16129032258064516,0.6918078342154816,0.0,0.5,0.5491143317230274,0.6666666666666665
818,AS14.23,2014-04-07,0.6301133327017773,0.26970744195225416,0.3375363286285778,0.3317733621084785,0.0,0.0,0.0,0.014092942871575758,0.010129185397758702,0.19176240958029916,0.05430963763698319,0.0,0.0,0.06451612903225806,0.4898927699233893,0.058823529411764705,0.4375,0.43639291465378416,0.45833333333333326
819,AS14.23,2014-04-08,0.3393522332996967,0.20229291726630252,0.27639716073352216,0.08924692543078426,0.0,0.01133213712014261,0.0,0.028608742808912607,0.030204557965701456,0.04848097235035953,0.02559333107801577,0.016355154870845903,0.0,0.0,0.40652509920742186,0.0,0.55,0.5491143317230274,0.5999999999999999
820,AS14.23,2014-04-09,0.4304829467254611,0.06360515098082692,0.4635171183225072,0.13940085132977562,0.0,0.01642342424983489,0.0,0.02748268297146293,0.0034891168687485757,0.0,0.0,0.0,0.0,0.0,0.47432246763460645,0.0,0.45,0.7423510466988728,0.7
821,AS14.23,2014-04-10,0.3697038620285616,0.3105365168383021,0.38881882206937907,0.06583194146323985,0.0,1.0,0.0,0.055149695307961606,0.026208691488702605,0.0,0.0,0.0011156772057747584,0.0,0.0,0.7338886454394474,0.058823529411764705,0.5,0.6135265700483091,0.6666666666666665
822,AS14.23,2014-04-11,0.5093388357631494,0.16230497440605782,0.3682081103794449,0.0,0.0,0.10310293980119356,0.0,0.040504298071081864,0.0009551336404884292,0.23114450826383431,0.029028884625840547,0.0,0.0,0.12903225806451613,0.46248658704522616,0.0,0.6,0.6779388083735909,0.6666666666666665
823,AS14.23,2014-04-12,0.31331236239519034,0.041000223657356255,0.1888915468489703,0.20221323353388043,0.0,0.08573129338226698,0.0,0.04597146852145816,0.005599998668214365,0.051721827989902665,0.12040467061841742,0.0,0.0,0.0,0.2867289895350957,0.0,0.4375,0.6779388083735909,0.7916666666666665
824,AS14.23,2014-04-13,0.37745007867838354,0.10029387430220957,0.2351193980184416,0.3156698405557926,0.0,0.0026796098271810458,0.0,0.04002368263681988,0.00042439495734264464,0.0,0.05862229325527618,0.0,0.0,0.03225806451612903,0.36006552593412927,0.0,0.65,0.6779388083735909,0.7
825,AS14.23,2014-04-14,0.4938064163311964,0.21864873592461295,0.3233388881790376,0.0020468352329535942,0.0,0.6715836159981153,0.0,0.0,0.0019556583736713056,0.06559540315490116,0.08215753820759923,0.0,0.0,0.0,0.5909235240398691,0.0,0.5225,0.5813204508856682,0.6749999999999999
826,AS14.23,2014-04-15,0.4154550217470599,0.38228663616841563,0.2695337565431837,0.005124025100003347,0.0,0.12835491575589578,0.2266655593286523,0.1297018445558941,0.000432704898319521,0.059182654313134776,0.0,0.0,0.0,0.03225806451612903,0.46402379513054853,0.0,0.5,0.6779388083735909,0.7083333333333333
827,AS14.23,2014-04-16,0.3939673566740283,0.1826639393043583,0.24387364647815093,0.0,0.0,0.03402358879654676,0.8893356046703793,0.03973286592248453,0.020684462235150042,0.11842214579988485,0.0,0.0,0.0,0.06451612903225806,0.513667424024051,0.0,0.5,0.6779388083735909,0.7333333333333334
828,AS14.23,2014-04-17,0.6659075184134037,0.2801380930343489,0.4567860497955455,0.02825180467995643,0.0,0.05076062073856023,0.44807756840605656,0.14047795933064766,0.0033026135707864158,0.023633654618213984,0.06244267849235515,0.0,0.0,0.0,0.6417618817234042,0.0,0.75,0.8067632850241545,0.7333333333333334
829,AS14.23,2014-04-18,0.46326443813504387,0.08903339917544129,0.24034189483190202,0.03489201281040672,0.0,0.0,0.24987878371428918,0.04683809165558142,0.006463409375278781,0.002279928490954171,0.03205007186450274,0.09227974176577665,0.0,0.06451612903225806,0.36310974335471086,0.0,0.6,0.6779388083735909,0.7666666666666666
